"SamplingEvent_id","year","month","day","Longitude","Latitude"
"S8632559",2011,7,31,-75.9631419,44.0915613
"S8632497",2011,7,31,-76.0619,44.0737
"S8632425",2011,7,31,-76.0925,44.10333
"S12238223",2012,6,16,-75.6203638,44.1115557
"S12231967",2012,6,27,-75.5303971,44.0780067
"S11143278",2012,7,12,-75.6760614,44.1027976
"S11156409",2012,7,3,-75.4772958,44.2236309
"S14578914",2013,7,2,-75.6105736,44.0738624
"S14661626",2013,7,16,-75.5212929,44.0877541
"S19210498",2014,7,8,-75.6352844,44.0310575
"S19261336",2014,7,29,-75.6448576,44.0384757
"S19489950",2014,8,11,-75.8266953,44.2503501
"S19478214",2014,8,15,-73.9686111,40.6638889
"S3480655",2005,7,24,-75.158844,43.7051117
"S14670438",2005,7,1,-75.3593981,44.156439
"S2416415",2006,8,9,-75.4411825,44.0742632
"S4043327",2008,7,30,-75.6147766,43.7640278
"S4044966",2008,7,30,-75.5437088,43.7088344
"S4716660",2008,7,24,-75.2111363,43.5916748
"S4048737",2008,8,1,-75.5413055,43.7194429
"S4048794",2008,8,2,-75.5437088,43.7088344
"S4074084",2008,8,8,-75.5437088,43.7088344
"S4074059",2008,8,7,-75.5437088,43.7088344
"S4074133",2008,8,12,-75.5437088,43.7088344
"S11011081",2009,6,25,-75.5668841,43.4661363
"S6672670",2010,7,24,-75.5200195,43.6713483
"S6678122",2010,7,24,-75.61367,43.64458
"S6677906",2010,7,24,-75.61367,43.64458
"S10236445",2010,7,17,-75.4956779,43.7897629
"S11366378",2012,7,1,-75.4337797,44.1900358
"S11366308",2012,7,1,-75.4410855,44.2059067
"S19219055",2014,6,26,-75.4443598,44.2103878
"S3950911",2008,6,20,-77.9909134,42.6006091
"S5242969",2009,8,12,-77.6733398,42.6703198
"S6618500",2010,7,8,-77.6733398,42.6703198
"S8487557",2011,6,23,-77.7060413,42.6874829
"S8637911",2011,8,6,-77.6733398,42.6703198
"S2409528",2006,8,6,-75.7878844,42.7704068
"S2409860",2006,8,6,-75.7878844,42.7704068
"S6682185",2010,7,26,-75.8043766,42.8684786
"S8483099",2011,6,27,-75.8094835,42.8643067
"S8482952",2011,6,27,-75.8255553,42.8909559
"S11085634",2012,6,30,-75.56683,42.79507
"S14842296",2013,8,2,-75.5682066,42.8530406
"S14905315",2013,8,11,-75.7892981,42.8631702
"S5165962",2009,7,10,-77.7141094,43.3191364
"S17829924",2002,6,30,-75.5716038,43.230292
"S2379637",2006,7,8,-75.6685965,43.4311514
"S3020678",2007,7,23,-75.7763529,43.3068646
"S3020687",2007,7,23,-75.7748884,43.3085002
"S5234008",2009,8,9,-75.7763529,43.3068646
"S5233999",2009,8,9,-75.7763529,43.3068646
"S8444368",2011,6,20,-75.7763529,43.3068646
"S14482334",2013,6,22,-75.18681,43.32697
"S14513846",2013,6,27,-75.3228235,42.9184693
"S14461241",2013,6,20,-75.4832196,43.2482662
"S18986947",2014,6,26,-75.55944,43.2375
"S19087751",2014,7,6,-75.17295,43.418301
"S19088022",2014,7,6,-75.152292,43.389611
"S4534600",2008,7,26,-76.2717971,43.0223196
"S19098535",2014,7,14,-76.377239,43.126342
"S2364449",2006,6,16,-76.0156633,43.4344168
"S2366067",2006,6,18,-76.0156633,43.4344168
"S3960775",2008,6,25,-76.0156633,43.4344168
"S3967145",2008,6,29,-75.9622192,43.5895923
"S6599687",2010,7,2,-76.0451317,43.5540845
"S8470965",2011,6,25,-75.8332157,43.599476
"S3985671",2008,6,25,-74.8752594,42.7800313
"S3969530",2008,6,27,-74.7643661,42.6949272
"S3969543",2008,6,25,-74.8752594,42.7800313
"S18997515",2014,7,5,-74.9062014,42.6637877
"S14475430",2013,6,21,-73.8383389,41.4529235
"S16787291",2005,6,25,-73.4094906,42.6220018
"S4882823",2006,6,18,-73.4130556,42.5791667
"S2381757",2006,6,18,-73.4130556,42.5791667
"S2993864",2007,6,26,-73.4508133,42.7815432
"S5249348",2009,6,26,-73.3521564,42.8228073
"S5222177",2009,6,26,-73.3521564,42.8228073
"S6715442",2010,6,25,-73.4130556,42.5791667
"S6715550",2010,6,25,-73.4130556,42.5791667
"S8515435",2011,6,27,-73.4235191,42.6751621
"S8515451",2011,6,27,-73.4235191,42.6751621
"S8457702",2011,6,22,-73.4251499,42.6756206
"S8447634",2011,6,20,-73.4223175,42.6744848
"S14476016",2013,6,22,-73.4094906,42.6220018
"S14476843",2013,6,22,-73.4094906,42.6220018
"S14476471",2013,6,22,-73.4094906,42.6220018
"S14428760",2013,6,15,-73.4349346,42.7228038
"S14491772",2013,6,22,-73.4091157,42.645232
"S14569290",2013,7,3,-73.4349346,42.7228038
"S18891907",2014,6,24,-73.4251499,42.6756206
"S3074466",2007,8,2,-73.92069,41.03969
"S1991904",2003,7,9,-75.2466887,44.6075341
"S1695734",2004,7,11,-74.6928072,44.1206055
"S1696355",2004,7,16,-74.5418067,44.122005
"S14661220",2005,7,15,-74.8502505,44.3284954
"S4924152",2007,7,8,-75.19086,44.52254
"S4716560",2008,7,4,-74.6824651,44.2271815
"S7801495",2009,6,28,-74.6760464,44.2243517
"S19136476",2009,6,30,-74.6466866,44.1342563
"S5101452",2009,6,21,-74.82324,44.75292
"S5114374",2009,6,21,-75.1987123,44.1987282
"S5114375",2009,6,21,-75.1987123,44.1987282
"S5121260",2009,6,27,-75.28491,44.69391
"S5124161",2009,6,28,-74.6455765,44.2503636
"S6314857",2009,7,12,-74.695487,44.0840863
"S5178135",2009,7,12,-74.695487,44.0840863
"S5180093",2009,7,19,-74.76622,44.3289
"S5244031",2009,8,7,-74.6824651,44.2271815
"S5242325",2009,8,7,-74.6824651,44.2271815
"S10360013",2009,8,3,-74.6824651,44.2271815
"S6561237",2010,6,18,-74.6968482,44.0856672
"S6628544",2010,7,10,-74.695487,44.0840863
"S6636370",2010,7,11,-74.6824651,44.2271815
"S6642110",2010,7,10,-74.695487,44.0840863
"S6673487",2010,7,25,-74.90345,44.12953
"S8495716",2011,6,27,-74.6824651,44.2271815
"S8595435",2011,6,27,-74.6824651,44.2271815
"S8518101",2011,6,27,-74.6380234,44.1224688
"S8556618",2011,7,14,-74.6824651,44.2271815
"S8518060",2011,7,2,-74.6380234,44.1224688
"S8663373",2011,8,9,-74.6781921,44.403005
"S11129603",2012,7,9,-74.6824651,44.2271815
"S11134682",2012,7,7,-74.6824651,44.2271815
"S11134661",2012,7,6,-74.6824651,44.2271815
"S11134649",2012,7,5,-74.6824651,44.2271815
"S11134699",2012,7,7,-74.920372,44.0942099
"S11123208",2012,7,8,-74.6824651,44.2271815
"S11690455",2012,7,15,-74.6824651,44.2271815
"S11690396",2012,7,15,-74.662433,44.2181034
"S14424525",2013,6,15,-74.9007833,44.7408351
"S14475163",2013,6,22,-75.1366568,44.4695459
"S14472475",2013,6,16,-74.6390909,44.2609862
"S14472142",2013,6,16,-74.6390909,44.2609862
"S14537184",2013,6,30,-74.9770385,44.287244
"S14537233",2013,6,30,-74.9714595,44.2857041
"S14427400",2013,6,15,-75.0380802,44.6200741
"S14623076",2013,6,23,-74.7633147,44.5760134
"S14623106",2013,6,23,-74.7720265,44.5782641
"S15820370",2013,6,23,-74.8458409,44.6307032
"S14438314",2013,6,16,-74.6390909,44.2609862
"S14509148",2013,6,21,-74.6835292,44.3754712
"S15780407",2013,6,23,-74.9335223,44.7459198
"S14678933",2013,7,14,-75.1987123,44.1987282
"S14677166",2013,7,16,-74.6824651,44.2271815
"S14679113",2013,7,16,-74.6824651,44.2271815
"S14679140",2013,7,14,-75.1987123,44.1987282
"S14566871",2013,7,3,-74.6824651,44.2271815
"S14643483",2013,7,9,-74.6824651,44.2271815
"S15157285",2013,7,16,-74.6824651,44.2271815
"S14885060",2013,8,8,-74.6960449,44.465151
"S18803236",2014,6,15,-75.3020667,44.58805
"S19066648",2014,6,16,-74.9261355,44.128137
"S19004732",2014,7,4,-74.8225325,44.5758606
"S19088408",2014,7,13,-74.6983355,44.8728456
"S19099569",2014,7,4,-74.6824651,44.2271815
"S19100327",2014,7,4,-74.6824651,44.2271815
"S19158154",2014,7,14,-74.6824651,44.2271815
"S19158325",2014,7,18,-74.6824651,44.2271815
"S19112190",2014,7,10,-74.6302986,44.1345438
"S19101322",2014,7,10,-74.6634293,44.1103912
"S19101597",2014,7,14,-75.2410591,44.2384621
"S18987217",2014,7,4,-74.6824651,44.2271815
"S19065739",2014,7,10,-74.6824651,44.2271815
"S19055184",2014,7,2,-74.9243546,44.1265351
"S19258605",2014,7,26,-74.6634293,44.1103912
"S19066503",2014,7,1,-74.915278,44.1330151
"S19350332",2014,8,6,-74.8236293,44.6162578
"S15501648",2004,6,28,-73.9505625,43.3732058
"S16734325",2004,7,3,-74.0387535,43.0891999
"S13452813",2004,8,13,-74.0698242,43.030753
"S10466806",2009,7,4,-73.9993671,43.1374208
"S19295413",2014,8,1,-74.0698242,43.030753
"S16778723",2005,7,5,-74.4342613,42.6049051
"S4348393",2006,7,4,-74.487133,42.543722
"S11008577",2012,6,19,-74.4647838,42.546509
"S19036652",2014,7,7,-74.3118882,42.5951123
"S14509504",2013,6,26,-76.794743,42.914002
"S14513327",2013,6,26,-76.7399955,42.9939678
"S18830947",2014,6,18,-77.1509528,42.3707201
"S18104956",2001,7,31,-74.5166702,41.5366669
"S14863024",2013,8,5,-74.552705,41.585597
"S18973117",2014,6,28,-74.996751,41.5591701
"S18979967",2014,7,3,-74.6105576,41.5821944
"S19383346",2014,8,9,-75.0119233,41.5689755
"S3957951",2008,6,22,-76.2739563,42.3826404
"S6566333",2010,6,21,-76.1647904,42.3482525
"S11214224",2012,7,26,-76.1646831,42.3483635
"S14498774",2013,6,25,-76.1646831,42.3483635
"S14544268",2013,7,1,-76.1646831,42.3483635
"S14630471",2013,7,12,-76.1646831,42.3483635
"S14574104",2013,7,4,-76.1646831,42.3483635
"S18814704",2014,6,17,-76.1646831,42.3483635
"S18881784",2014,6,23,-76.1646831,42.3483635
"S19076172",2014,7,11,-76.1646831,42.3483635
"S19261952",2014,7,29,-76.1646831,42.3483635
"S1059600",2001,8,1,-76.2989625,42.3452195
"S1059603",2001,8,12,-76.2989625,42.3452195
"S1689240",2004,6,24,-76.2989625,42.3452195
"S1690772",2004,6,29,-76.2989625,42.3452195
"S1688688",2004,6,22,-76.2989625,42.3452195
"S1686962",2004,6,15,-76.2989625,42.3452195
"S1687145",2004,6,16,-76.2989625,42.3452195
"S1687624",2004,6,18,-76.2989625,42.3452195
"S7757504",2004,6,18,-76.29917,42.46698
"S1727396",2004,8,9,-76.302842,42.4656588
"S1727636",2004,8,11,-76.2989625,42.3452195
"S1953696",2005,6,20,-76.2989625,42.3452195
"S1958384",2005,7,8,-76.2989625,42.3452195
"S5091921",2009,6,16,-76.5216895,42.3101677
"S5091916",2009,6,16,-76.5216895,42.3101677
"S5232904",2009,8,8,-76.46723,42.44508
"S8474236",2011,6,25,-76.6638744,42.3537581
"S8474027",2011,6,25,-76.6638744,42.3537581
"S8417503",2011,6,15,-76.4220357,42.4533192
"S8444283",2011,6,18,-76.2989625,42.3452195
"S11141154",2012,7,12,-76.3306153,42.4237258
"S11160604",2012,7,12,-76.3306153,42.4237258
"S18855205",2014,6,21,-76.6796165,42.3336915
"S18810622",2014,6,16,-76.2884724,42.4322574
"S18810445",2014,6,16,-76.2884724,42.4322574
"S19474726",2014,8,15,-76.4529133,42.4787599
"S5243142",2009,8,10,-74.6744156,42.0481454
"S8721225",2011,8,4,-74.6744156,42.0481454
"S6536269",2000,8,9,-73.7131119,43.4261206
"S17199287",2004,7,9,-73.7937927,43.370367
"S10033564",2010,7,4,-73.9657147,43.546959
"S11064820",2012,6,28,-73.5109297,43.7245904
"S11064833",2012,6,28,-73.5368509,43.7327979
"S11109972",2012,6,28,-73.5109297,43.7245904
"S11109983",2012,6,28,-73.5368509,43.7327979
"S11112596",2012,7,6,-74.0717156,43.7013549
"S11112617",2012,7,6,-74.0009911,43.678019
"S14583634",2013,7,6,-74.060509,43.695412
"S14588725",2013,7,6,-74.0703821,43.6887208
"S14587847",2013,7,6,-74.0717156,43.7013549
"S18828148",2014,6,17,-74.0773773,43.7326389
"S19085639",2014,7,13,-73.6534753,43.6464833
"S18964218",2014,7,1,-73.504715,43.6942524
"S18966029",2014,7,1,-73.6534753,43.6464833
"S18965838",2014,7,1,-73.6534753,43.6464833
"S19235193",2014,7,27,-73.6534753,43.6464833
"S19065960",2014,7,10,-73.9645529,43.7414605
"S14599323",2013,7,5,-73.5319056,43.6056361
"S18837068",2014,6,19,-73.3705401,43.7583248
"S14930355",2013,8,15,-76.7641162,43.0921176
"S17829052",2002,7,2,-77.2925091,42.6144779
"S15261411",2000,8,7,-75.81697,42.756
"S7489313",2003,8,3,-76.7957259,42.5021626
"S9698653",2011,8,9,-83.6862946,41.0216141
"S3946949",2008,6,19,-83.6166667,40.5666667
"S4065844",2008,8,10,-82.1373296,41.298828
"S6622351",2010,7,9,-81.5538472,41.2302743
"S14865729",2013,8,5,-79.5001602,40.7135655
"S14932635",2013,8,15,-75.8486575,40.409604
"S6605889",2010,7,4,-75.6787872,41.039341
"S8615243",2011,7,27,-75.632742,40.9443149
"S14882541",2013,8,7,-75.774422,40.982231
"S1962473",2004,7,24,-77.839209,40.802107
"S1962472",2004,7,24,-77.840593,40.796329
"S1962481",2004,8,7,-77.840593,40.796329
"S2364530",2006,6,17,-77.5380341,40.9565434
"S8472462",2011,6,25,-78.039516,40.8882035
"S11206519",2003,7,25,-77.7736314,41.2359362
"S11217844",2005,6,18,-77.74475,41.24605
"S11202246",2005,6,20,-77.7736314,41.2359362
"S11437392",2005,6,20,-77.7911194,41.222078
"S11217831",2005,7,1,-77.74475,41.24605
"S11206745",2005,7,4,-77.8304062,41.425499
"S11202180",2005,7,9,-77.7736314,41.2359362
"S11206725",2008,7,4,-77.8304062,41.425499
"S19054417",2014,7,9,-76.8851503,40.3141147
"S8421813",2008,7,5,-78.6312,41.59123
"S19383578",2014,8,9,-78.5846257,41.5762615
"S5234370",2009,8,8,-80.0994568,42.15868
"S5234145",2009,8,8,-80.0994568,42.15868
"S8436393",2008,6,27,-79.07446,41.46928
"S14878807",2013,7,24,-79.1421604,41.4791327
"S12775434",2001,6,26,-79.0204525,40.5739352
"S4066938",2008,8,7,-75.6312132,41.2191465
"S3038989",2007,8,9,-76.3317204,40.2495291
"S4076106",2008,8,15,-76.4453173,40.4894555
"S5122058",2003,6,30,-75.6663839,40.6664647
"S12851281",2004,7,29,-76.296092,41.3349777
"S10348478",2005,6,21,-76.2074893,41.377192
"S11317616",2012,6,24,-76.24038,41.34014
"S12591667",2012,6,15,-76.2646635,41.3762551
"S14938130",2013,6,16,-75.7026672,41.2266997
"S15596728",2013,6,25,-76.2554082,41.3506044
"S14438389",2013,6,15,-76.2841806,41.3151697
"S18993361",2014,7,4,-76.3026667,41.3155945
"S15578415",2000,6,24,-76.8689951,41.5232536
"S8436436",2008,6,29,-78.87168,41.81138
"S11191613",2012,7,20,-78.7790306,41.7770027
"S9263537",2000,7,25,-75.4913451,41.0508821
"S12776231",2008,7,29,-75.584692,41.1178875
"S4106324",2008,7,17,-75.5064583,41.1118221
"S5132155",2009,6,28,-75.5940485,41.1197353
"S8495217",2011,6,30,-75.4858589,41.085562
"S8591228",2011,7,15,-75.4321704,41.0220659
"S14425366",2013,6,15,-75.4552603,41.2190025
"S14525847",2013,6,28,-75.2695119,41.2254268
"S14607111",2013,7,5,-75.3181458,41.1609508
"S14615348",2013,7,10,-75.3771366,41.1405973
"S14752916",2013,7,10,-75.3745683,41.1536336
"S14590541",2013,7,6,-75.4537368,41.1822641
"S18884549",2014,6,23,-75.2646679,41.0374208
"S18946195",2014,6,29,-75.2646679,41.0374208
"S19151015",2014,7,19,-75.2546167,41.0625488
"S6772597",2004,8,7,-75.2017288,41.31464
"S14032831",2010,8,6,-75.2017288,41.31464
"S10996662",2012,6,17,-75.2017288,41.31464
"S11128452",2012,7,3,-75.2595077,41.3195308
"S11128184",2012,7,6,-75.2595077,41.3195308
"S14598945",2013,7,5,-75.2595077,41.3195308
"S14598921",2013,7,6,-75.2595077,41.3195308
"S11230751",2012,7,29,-77.7174139,41.532957
"S9672855",2008,6,22,-79.05781,40.2053
"S12851184",2004,7,23,-76.4210203,41.4121161
"S10348191",2005,6,16,-76.33429,41.39222
"S10348619",2005,6,27,-76.3330786,41.3698912
"S18173355",2010,6,24,-76.6432495,41.4385783
"S18173590",2010,6,20,-76.5609398,41.4400073
"S9849481",2010,6,17,-76.2771806,41.4851477
"S8492173",2011,6,28,-76.29914,41.34887
"S12594953",2012,6,20,-76.5300949,41.4755256
"S12594600",2012,6,17,-76.5609398,41.4400073
"S12635045",2012,6,28,-76.5609398,41.4400073
"S11317679",2012,7,8,-76.2784163,41.4055052
"S12635291",2012,7,11,-76.5609398,41.4400073
"S12635155",2012,7,6,-76.2784163,41.4055052
"S19091404",2014,7,6,-76.2784163,41.4055052
"S18993194",2014,7,1,-76.2930107,41.3535218
"S5625771",2003,7,2,-75.8739853,41.9585327
"S6565960",2010,6,22,-75.8699889,41.9104083
"S6566843",2010,6,22,-75.8800241,41.9623802
"S8529995",2011,7,9,-75.8699889,41.9104083
"S18923953",2014,6,27,-75.8680111,41.9038833
"S8418443",2007,7,7,-77.11528,41.85656
"S8423338",2007,7,7,-77.11528,41.85656
"S5185638",2009,7,21,-77.1379495,41.0185705
"S11419425",2012,7,31,-79.3076401,41.6688309
"S18856588",2014,6,21,-79.1759562,40.1199263
"S18856645",2014,6,21,-79.1759562,40.1199263
"S15729695",2003,6,27,-76.2180698,41.4723644
"S15665047",2003,7,5,-76.2179732,41.4716087
"S8492182",2011,6,28,-76.2691498,41.3958698
"S12595892",2012,6,22,-76.2179732,41.4716087
"S11125803",2012,7,8,-76.2179732,41.4716087
"S15593185",2013,6,18,-76.2179732,41.4716087
"S15600466",2013,6,19,-76.2179732,41.4716087
"S18917755",2014,6,27,-76.2179732,41.4716087
"S19220405",2014,7,24,-76.2179732,41.4716087
"S18669588",2014,7,12,-76.2179732,41.4716087
"S19046541",2014,7,8,-76.2691498,41.3958698
"S5236257",2009,8,9,-80.9694099,33.9671389
"S11006250",2012,6,17,-98.6461441,29.550496
"S8647116",2011,8,8,-100.2228642,34.9580657
"S14905159",2013,8,11,-105.8853722,31.3082185
"S2416131",2006,8,13,-95.9350787,32.8485939
"S10139639",2003,6,15,-99.83115,29.85623
"S4068394",2008,8,9,-79.55989,38.38705
"S2021406",2003,8,14,-76.30893,36.89451
"S2226444",2003,7,9,-73.36343,44.19719
"S2274859",2003,7,9,-73.36377,44.19501
"S3547978",2004,7,17,-73.18776,43.91387
"S2376198",2006,7,3,-73.01754,43.86318
"S2374661",2006,7,1,-73.01754,43.86318
"S2409112",2006,8,6,-73.01556,44.16395
"S3646203",2007,7,25,-73.34361,44.09424
"S3959542",2008,6,25,-72.811,43.963
"S3967997",2008,6,21,-73.19555,43.91675
"S7093589",2008,6,21,-72.93583,44.12013
"S4067297",2008,8,10,-73.01556,44.16395
"S4065620",2008,8,9,-73.01556,44.16395
"S5104524",2009,6,21,-73.0687,44.22244
"S6575641",2010,6,24,-73.25581,44.0072
"S6568413",2010,6,21,-73.25581,44.0072
"S6618915",2010,7,8,-72.8121,43.96514
"S6618923",2010,7,8,-72.816,43.968
"S6619590",2010,7,8,-72.8121,43.96514
"S6619593",2010,7,8,-72.816,43.968
"S6707633",2010,7,31,-73.351,44.07455
"S8730974",2011,7,31,-73.00552,43.95279
"S8535970",2011,7,10,-72.98483,44.25748
"S10992819",2012,6,17,-72.81722,43.9671
"S10994181",2012,6,17,-72.81722,43.9671
"S14434773",2013,6,16,-72.81705,43.96781
"S14434869",2013,6,16,-72.81705,43.96781
"S14444968",2013,6,16,-72.81705,43.96781
"S14450916",2013,6,18,-73.00551,43.87407
"S14450949",2013,6,18,-73.00551,43.87407
"S14877936",2013,7,16,-73.16147,44.02551
"S14795433",2013,7,24,-73.01135,43.95792
"S18839762",2014,6,18,-72.81705,43.96781
"S18839856",2014,6,18,-72.81705,43.96781
"S18956406",2014,6,17,-73.27,44.05
"S18842802",2014,6,18,-72.81705,43.96781
"S18841510",2014,6,18,-72.81705,43.96781
"S18980300",2014,6,29,-73.01419,43.98466
"S19269603",2014,7,29,-73.01926,43.95674
"S19295487",2014,8,1,-72.82192,43.92946
"S19340954",2014,8,5,-73.10159,44.23106
"S7568923",2006,7,6,-73.03966,43.05218
"S13951336",2007,8,13,-73.19025,43.29959
"S4047768",2008,8,2,-73.19025,43.29959
"S13950890",2008,8,2,-73.19025,43.29959
"S5255279",2009,8,15,-73.08043,43.14075
"S8546707",2011,7,4,-72.9387,43.25736
"S8698243",2011,8,11,-73.01956,43.2253
"S10986683",2012,6,16,-73.08043,43.14075
"S11014687",2012,6,16,-73.08043,43.14075
"S14485494",2013,6,15,-72.91888,43.17889
"S14569755",2013,7,4,-72.936,43.28245
"S2586049",2000,8,10,-72.11394,44.60195
"S9277516",2005,7,2,-72.05354,44.38547
"S9277518",2005,7,4,-72.05354,44.38547
"S9277519",2005,7,5,-72.05354,44.38547
"S2377994",2006,7,4,-72.24528,44.26067
"S3006446",2007,6,21,-72.27493,44.28048
"S4067320",2008,8,11,-72.27549,44.19987
"S6551622",2010,6,16,-71.89436,44.57078
"S6552206",2010,6,16,-71.89436,44.57078
"S6552893",2010,6,16,-71.89436,44.57078
"S6543651",2010,6,15,-71.89552,44.57057
"S6627607",2010,7,11,-72.18284,44.38991
"S6627627",2010,7,11,-72.21344,44.34417
"S6767482",2010,8,15,-72.30373,44.22678
"S6767483",2010,8,15,-72.30373,44.22678
"S8474158",2011,6,26,-72.25425,44.51432
"S8474173",2011,6,26,-72.22953,44.46913
"S8433989",2011,6,18,-71.95118,44.68159
"S11091092",2012,7,2,-72.24848,44.28704
"S14633154",2013,7,13,-71.95109,44.63002
"S18839814",2014,6,19,-72.13863,44.27355
"S18936248",2014,6,28,-71.9511,44.63004
"S19283859",2014,7,31,-71.9511,44.63004
"S19160300",2014,7,20,-71.9511,44.63004
"S19172444",2014,7,21,-71.9511,44.63004
"S19295026",2014,8,1,-71.9511,44.63004
"S19295798",2014,8,1,-72.27236,44.27747
"S19314617",2014,8,3,-71.9511,44.63004
"S19476957",2014,8,15,-71.9511,44.63004
"S19338152",2014,8,5,-71.9511,44.63004
"S8494538",2001,7,13,-73.25154,44.33195
"S8192042",2007,6,17,-73.006,44.35124
"S7798771",2007,6,17,-73.006,44.35124
"S4168198",2008,8,8,-72.99556,44.34556
"S6556725",2010,6,18,-72.93484,44.20691
"S6705511",2010,7,30,-73.04913,44.44827
"S6759219",2010,8,12,-72.95915,44.27043
"S6767762",2010,8,15,-73.14053,44.50179
"S8501363",2011,7,2,-73.03076,44.32127
"S8518644",2011,7,6,-73.14053,44.50179
"S8495476",2011,7,1,-72.89008,44.31946
"S11005745",2012,6,19,-72.88781,44.5305
"S14456211",2013,6,19,-73.03261,44.32618
"S14692309",2013,7,18,-72.83355,44.41444
"S14631538",2013,7,12,-72.89008,44.31946
"S14634229",2013,7,13,-73.03076,44.32127
"S14629909",2013,7,12,-72.89008,44.31946
"S14825370",2013,7,31,-73.03076,44.32127
"S14862963",2013,8,5,-72.96006,44.20565
"S14839906",2013,8,2,-72.88781,44.5305
"S14848087",2013,8,3,-73.14053,44.50179
"S18821992",2014,6,17,-72.93102,44.21106
"S18822044",2014,6,17,-72.93102,44.21106
"S18851251",2014,6,21,-73.14824,44.43079
"S18877621",2014,6,22,-72.82449,44.54271
"S19061590",2014,7,9,-72.9316,44.21102
"S19132690",2014,7,9,-72.9316,44.21102
"S2812436",2000,6,16,-71.71034,44.99815
"S10799295",2001,7,25,-71.73941,44.76401
"S17855022",2003,7,14,-71.73986,44.67878
"S9046796",2004,6,16,-71.64923,45.0052
"S5579553",2004,7,19,-71.74152,44.82405
"S5579582",2004,7,20,-71.73941,44.76401
"S1693882",2004,7,10,-71.88034,44.81475
"S8560782",2004,7,20,-71.73941,44.76401
"S11637277",2004,8,1,-71.69886,44.78451
"S7140563",2005,8,14,-71.88168,44.81287
"S2370794",2006,6,25,-71.78992,44.53519
"S18617150",2006,6,25,-71.73986,44.67878
"S2389634",2006,6,30,-71.84259,44.47709
"S7264085",2006,7,2,-71.73941,44.76401
"S2380591",2006,7,8,-71.73941,44.76401
"S2385093",2006,7,2,-71.73941,44.76401
"S2387193",2006,7,19,-71.78992,44.53519
"S3614109",2007,6,18,-71.70163,44.80244
"S2995966",2007,6,26,-71.78146,44.83259
"S2985196",2007,6,16,-71.73941,44.76401
"S3338712",2007,6,26,-71.74283,44.85922
"S3338599",2007,6,26,-71.71499,44.8276
"S15211907",2007,6,16,-71.73941,44.76401
"S3001329",2007,7,3,-71.78992,44.53519
"S3005218",2007,7,8,-71.74152,44.82405
"S14671068",2007,7,17,-71.73941,44.76401
"S5164804",2009,6,20,-71.73941,44.76401
"S5162485",2009,7,12,-71.73941,44.76401
"S11075376",2010,6,21,-71.77155,44.66501
"S11075377",2010,6,21,-71.74152,44.82405
"S11075378",2010,6,21,-71.73941,44.76401
"S6551586",2010,6,15,-71.74152,44.82405
"S6551571",2010,6,15,-71.73941,44.76401
"S6552894",2010,6,15,-71.74152,44.82405
"S6552897",2010,6,15,-71.73941,44.76401
"S6552187",2010,6,15,-71.73941,44.76401
"S6552196",2010,6,15,-71.74152,44.82405
"S6553938",2010,6,18,-71.73883,44.76426
"S6634252",2010,6,28,-71.78411,44.80544
"S6634229",2010,6,28,-71.77963,44.77705
"S6643047",2010,6,27,-71.76892,44.78007
"S6643306",2010,6,27,-71.73941,44.76401
"S6648629",2010,6,27,-71.76892,44.78007
"S6648632",2010,6,27,-71.73941,44.76401
"S6648633",2010,6,27,-71.74152,44.82405
"S6648637",2010,6,28,-71.73941,44.76401
"S6648611",2010,6,28,-71.73941,44.76401
"S6648405",2010,6,27,-71.74152,44.82405
"S6572002",2010,6,21,-71.73941,44.76401
"S6572008",2010,6,21,-71.74152,44.82405
"S6572009",2010,6,21,-71.77155,44.66501
"S7036250",2010,6,28,-71.77963,44.77705
"S7036251",2010,6,28,-71.78411,44.80544
"S6612663",2010,7,2,-71.73941,44.76401
"S6612661",2010,7,2,-71.71499,44.8276
"S6620528",2010,7,4,-71.78671,44.46395
"S6612063",2010,7,2,-71.78146,44.83259
"S6611424",2010,7,4,-71.74152,44.82405
"S6611430",2010,7,4,-71.73941,44.76401
"S6836826",2010,7,2,-71.71499,44.8276
"S6836833",2010,7,2,-71.73941,44.76401
"S6836829",2010,7,2,-71.78146,44.83259
"S6604732",2010,7,4,-71.73941,44.76401
"S6606215",2010,7,2,-71.73941,44.76401
"S6606157",2010,7,2,-71.78146,44.83259
"S6606045",2010,7,2,-71.71499,44.8276
"S6607289",2010,7,2,-71.78146,44.83259
"S6607291",2010,7,2,-71.71499,44.8276
"S6607294",2010,7,2,-71.73941,44.76401
"S6706709",2010,7,31,-71.55058,44.99446
"S6766436",2010,8,14,-71.74152,44.82405
"S8490470",2011,6,26,-71.855,44.7933
"S8491173",2011,6,26,-71.73941,44.76401
"S8571808",2011,6,25,-71.73941,44.76401
"S8574658",2011,6,29,-71.73941,44.76401
"S8412912",2011,6,15,-71.78992,44.53519
"S8417764",2011,6,16,-71.78992,44.53519
"S8450422",2011,6,18,-71.73941,44.76401
"S8539968",2011,6,25,-71.73941,44.76401
"S8536173",2011,6,25,-71.78146,44.83259
"S8536043",2011,6,25,-71.71499,44.8276
"S8494992",2011,6,28,-71.73941,44.76401
"S8898738",2011,7,20,-71.73941,44.76401
"S8667322",2011,8,10,-71.78992,44.53519
"S8665184",2011,8,10,-71.79153,44.54008
"S8665340",2011,8,10,-71.78992,44.53519
